embedding_x,embedding_y
-11.079892,1.3075647
-0.18605852,-7.4785986
11.662145,-0.5818041
14.375073,1.8378862
3.3265598,-5.542682
3.8391247,-5.9818206
13.083988,1.5097107
0.2840238,21.375732
10.721745,-2.9890342
0.6643818,21.872179
8.28,5.2064986
-4.4216332,-4.602322
20.691708,13.880285
14.994474,13.182056
5.512754,7.525712
11.65332,-3.7514772
5.216876,-6.541901
14.6221,-4.3316393
22.158134,8.130605
-0.1326253,2.9747744
19.692926,7.2156405
21.284172,6.6950493
11.538889,-3.578738
8.188817,-7.260465
20.765345,8.281513
21.419233,8.884643
21.324848,6.5835557
20.683859,13.915987
15.83239,1.6434584
20.101889,5.8300524
-3.0908372,-2.6061935
21.671913,14.282
-2.9954333,4.5233483
18.293995,1.1498107
11.723972,16.611216
18.385515,0.23717643
18.092754,1.1795915
2.0943131,9.860851
19.517147,1.6091868
4.964259,-7.2351036
5.321802,-6.548611
20.358183,1.5152502
11.733122,-0.55964607
20.44788,1.4840281
-7.687946,10.356103
-2.9883869,4.484164
15.80489,-9.728446
18.138931,0.0354356
14.961847,21.162092
-10.535365,2.6308513
-1.0217695,-1.6019516
15.981922,-9.901637
1.9920304,9.75621
15.096564,0.8133793
3.4397604,-5.6661763
17.76238,0.56662077
11.9837675,-3.5275495
20.7804,8.418323
16.753069,-1.115622
17.615614,0.6456174
20.878407,9.6583395
16.412683,2.5394428
7.969491,6.163211
12.828877,18.045736
-1.8518567,-2.2989986
12.937386,-0.30325145
11.481792,20.74258
7.2977424,23.37214
5.1546926,-6.3077736
17.732166,-0.16926631
11.76403,-3.4178631
-7.2580175,-1.1312238
-10.423878,0.4529152
0.6317407,4.874665
18.791204,0.8231665
7.2951717,23.39926
12.92032,18.537706
-0.8910126,-1.4799848
-10.534506,2.6336117
-6.585926,10.662044
9.663059,-7.0256023
17.555643,0.74137545
-1.5750766,6.946885
17.561481,0.734569
3.7521236,-5.423702
20.507954,6.8555245
17.216452,2.0999033
-1.8881478,-3.928122
20.08901,1.5169734
16.733515,-1.0266637
17.42733,-0.08723157
20.134436,6.1589956
11.6313,-3.4256544
12.298482,16.305874
12.746371,18.979101
14.662691,12.967819
17.801773,0.53395337
12.198303,-3.5877564
20.024271,6.2665386
-1.112705,-1.6741735
17.125504,2.084392
21.273605,14.793695
11.527943,18.91489
15.33353,-0.25814617
2.1294658,5.905389
0.1967035,6.0219398
4.210529,-6.1235843
20.193003,1.8760139
11.828393,-1.2302439
8.13952,-7.2462525
15.391216,-1.1391954
20.059114,5.907264
-7.6962004,10.337269
21.951902,9.273906
20.14627,6.058797
-0.8135978,7.4238954
-1.8220218,-3.4711792
9.2740135,-6.764239
21.26775,6.65882
8.162562,5.394088
5.417077,-6.561825
17.474117,-0.1216206
3.8902118,-5.290056
14.5197935,14.101199
19.256645,1.9459997
5.2775936,-6.5303845
22.169378,8.122237
17.11433,2.122131
21.39306,6.595806
12.9497,1.5883865
-4.4405146,-4.6151953
13.70738,14.838717
20.368021,1.6605102
8.033632,5.6617475
7.715532,5.9342546
-0.9447611,-1.5318718
-0.8923443,-1.4817809
2.0477116,9.813156
2.4730606,12.130775
21.571108,6.338174
11.559546,-2.0331995
11.714965,-2.131493
15.869851,1.6313583
17.715319,-0.16806282
14.797136,1.9670736
17.286114,-0.13197242
2.545948,5.1300774
9.826799,9.396886
9.912937,-6.817977
0.25570303,-6.8848357
12.921177,18.51793
-0.90921354,-1.4980333
18.338985,0.20928453
13.904701,-4.090159
4.09076,-5.3492436
3.9735627,-5.99965
11.617307,-0.41949522
-0.10502928,5.6155906
15.294797,0.8503807
9.151214,-6.9479356
15.310953,0.8941171
12.785084,14.4531
14.114065,-3.858256
-4.7095885,0.7970014
12.290013,0.14130488
10.737865,-3.0848227
6.024247,18.801113
18.595234,0.526626
-2.8716848,-2.8618443
19.836813,1.5262709
13.512835,-3.5964866
-4.0777555,-4.333402
1.8582575,4.772127
18.020044,1.1878616
18.30314,0.23683706
5.1712737,-6.449451
13.639943,-2.7007778
11.499156,20.716269
20.926441,7.8323655
1.3572409,3.8782835
8.929182,-7.049715
13.854331,-2.1292505
2.621925,-6.7142696
20.367859,1.5209335
15.849601,1.6166592
14.965162,-3.5446374
15.93668,-9.85773
19.534252,7.344905
-3.1771424,-2.6720629
19.271112,2.0198593
12.174024,-3.5952017
3.762121,-5.1908026
20.116861,1.7084904
11.72251,16.605906
20.145363,1.4713056
12.3925085,17.934946
-10.258512,0.2893314
-10.549099,2.6162448
12.706196,13.856212
9.854881,9.425073
21.421091,8.973983
9.09782,-6.9462113
11.741711,20.316275
9.699303,-7.0047617
12.922285,18.28407
-10.458954,0.50147045
12.466541,17.922977
11.651868,-3.7356424
14.649035,1.937941
1.6176581,4.014103
-4.371901,-4.5660043
20.848917,9.618892
21.459782,14.491898
2.3278985,5.9510427
0.6499639,5.2927766
15.342155,-0.26772982
-0.019400757,2.9916198
19.558975,1.5834295
20.774063,13.899359
-2.3419273,-2.6504023
13.0855055,1.5319853
20.839018,7.814438
-0.34695753,4.7466836
11.281369,-5.522572
18.637941,0.77803725
16.36592,-1.2006549
20.798243,7.9808
3.962438,-6.5020638
16.269314,-1.2575921
14.666014,13.684649
21.499872,6.3917136
12.432868,19.256857
0.24451631,-6.8853965
8.177954,-7.187077
12.077037,1.5728502
5.380065,15.629066
21.409914,14.345719
11.3566265,-5.5047493
21.569921,14.568767
0.12589258,6.339936
20.12267,1.7084441
20.714376,13.966614
3.9938662,-5.257737
12.036771,-1.5614182
11.568795,-0.5283645
11.903139,-1.4943702
22.306969,8.005861
-2.4385958,13.831999
19.545023,7.3153453
20.53272,6.84495
22.679775,7.573264
12.418145,15.32408
11.668602,-2.1087475
7.4588075,-6.502278
4.042709,-5.3457904
-2.5877342,-2.8007221
3.9870737,-5.240754
-0.23930256,5.4766464
3.7292504,-5.709671
21.19528,14.035035
13.194158,0.77102137
21.180262,14.027129
20.118896,1.8791857
9.604969,-7.053913
4.194241,-6.4620576
13.214318,-2.2096064
-2.9963298,4.1265807
1.5076946,11.554337
15.442838,-1.1742789
12.165247,-3.6009274
15.352233,-0.29481483
20.770754,8.300078
18.834057,1.5265435
11.707734,-0.50991374
4.493499,-6.942577
7.492845,-6.59991
-10.4404545,0.4825473
15.426192,-1.1250396
14.571569,1.9156094
16.37364,2.5086648
7.4745464,-6.6163135
-2.9808562,4.127659
17.800522,-0.85241365
4.438328,-6.2511253
-11.106072,1.2878808
-2.314293,-2.804109
11.66177,-3.7156734
2.5499585,5.1224
-2.7786813,-2.8419497
-2.9966643,4.494512
12.555968,19.18619
11.591125,18.920078
14.679394,-4.3036146
-2.966811,4.538507
14.844794,-3.5567758
21.354605,6.667395
12.100423,-1.6616948
14.273687,20.72552
16.334913,2.5385566
15.859146,1.6120422
20.874926,9.705962
-2.1324432,13.162785
12.785978,14.457854
-2.8804302,3.851055
12.43535,19.258472
17.152664,2.0771644
22.163609,8.127018
13.922913,-2.2528074
-1.8971289,-3.9141107
14.623423,-4.3316054
14.839606,0.8400196
15.011567,0.85707855
-3.103441,-2.8427749
16.142715,1.8251824
15.5875435,-1.2157075
-3.4780602,-2.966711
20.142075,6.13019
19.420658,7.424192
4.316424,-6.47959
15.4240675,-1.0993487
3.876362,-7.606954
12.720238,14.367428
12.52845,16.599283
14.798718,0.80347556
0.5556295,20.70194
11.347275,20.893932
4.9852076,-7.249175
15.835048,-9.758724
20.701893,13.829225
10.684395,-2.919539
9.825006,9.395059
16.138231,2.190594
18.8201,0.83312446
11.726222,-2.1056464
3.4641933,-5.435945
8.270775,-7.1321692
20.054697,1.5109589
-6.305446,17.286495
20.09538,1.888707
-2.873087,3.8091626
7.518758,-6.6359816
1.9864726,9.75146
0.8913099,4.8250723
20.309635,6.2295737
-3.209829,-2.8084848
11.679969,-0.4645171
-10.257637,0.2881814
-3.4444988,-2.95183
12.593949,19.140892
11.679427,-3.4199173
11.593321,18.94949
-3.0368018,4.5929384
-7.1796074,10.621851
14.959149,21.160187
12.239399,0.12926358
20.798351,1.3589814
12.871089,-0.3781544
2.5335536,12.146914
1.5611899,11.604422
-3.1280162,-2.605602
-1.6017045,7.023604
20.127361,6.117251
20.739994,13.97051
17.802263,0.5095876
17.688099,0.65978616
14.660721,13.472886
16.395187,2.519062
20.30299,6.437165
20.988274,9.831643
20.67627,13.864119
12.1973505,-3.585144
20.87595,9.748951
16.762474,-1.1038148
5.3123884,10.131568
12.5598955,16.610586
2.496339,12.1240835
5.181168,-6.500833
-1.0930166,7.798282
13.371063,13.57782
12.127327,0.06635246
7.465297,-6.5232353
20.810732,1.3886067
0.79017663,5.1277223
21.316322,14.116126
14.565432,13.993321
20.749771,1.3663648
9.906953,-6.8269672
21.814009,6.090928
15.431811,-1.0631244
20.012064,1.5018128
12.013023,19.35478
13.234989,-2.2262678
11.684697,-3.8029268
3.4695578,-6.7209225
12.812554,19.010424
14.003282,-3.9688258
13.105787,13.62759
19.52651,1.9722668
2.5144713,12.142091
-2.8821478,3.8599699
16.743887,-1.1132112
11.749259,16.614302
20.996946,9.774178
-7.148749,10.9467745
14.398747,-3.7440836
2.5190947,12.134582
18.205843,0.07584729
20.109451,1.6476668
13.201564,-2.22926
13.222389,-2.2074404
12.397322,17.95134
22.177116,8.121863
4.106801,-5.2145405
20.981615,7.805515
4.6433353,-4.7673516
7.292147,23.391188
14.540967,20.87474
1.8352464,11.805487
7.305237,23.706194
-0.8637924,-1.45367
15.346668,13.721126
15.850095,1.6076624
2.7605617,-6.5199146
13.071299,17.89846
5.5086265,7.521615
18.15286,0.045456722
4.6429973,-4.7958794
15.880631,1.634126
1.7634729,11.749739
15.87959,1.5969396
-2.4175377,13.847617
19.407276,7.4368143
14.403025,-3.7569404
15.102368,0.80475885
20.278708,1.8504466
20.688616,13.916017
20.57833,1.5326914
-1.3732673,-1.8874526
-1.2883644,-1.817571
20.081295,1.9148371
-1.8231584,-3.6564832
14.958306,-3.5112157
-1.4814895,8.694663
15.560715,-1.2149035
15.5849905,-1.2263721
9.769134,9.335747
1.8400718,11.807885
8.117761,-7.2627516
1.3278798,3.8978925
-6.305758,17.286118
16.430351,-1.2167153
16.700249,-1.1582172
14.450032,-3.8602612
-3.0147953,4.5499177
21.381308,14.192473
19.599627,1.3265876
-3.372313,-2.9105773
18.787834,0.8203511
16.704832,-1.1549642
18.553461,0.9262457
-6.576408,11.17599
11.472319,20.754753
11.395793,-5.4616723
14.362333,1.8637111
11.822105,-0.568511
14.384278,1.8699223
2.8199291,12.378823
2.5212545,12.133911
13.199439,-2.2189884
14.621541,-3.5939612
14.638484,12.896797
1.9767783,9.742261
18.187218,1.2080882
15.525671,-1.2039454
19.87087,7.214312
20.19777,1.4365109
15.503999,-1.2091435
12.115623,-3.632849
13.689915,14.847379
15.573012,13.536316
3.001297,12.532753
2.5248268,12.140334
6.6280265,-6.794831
21.339191,9.080246
12.579417,-0.6789649
12.717414,14.405141
14.974188,-3.577811
21.040197,9.869954
-2.9620216,4.2177377
13.208574,-2.2087724
13.079784,0.682615
20.113632,6.0902233
2.523964,12.137307
9.921089,-6.804622
21.189314,14.884549
21.042904,9.857846
2.5527904,12.198202
15.79646,0.63511014
19.405443,7.4328012
19.451342,7.4037623
-3.092811,-2.587016
-3.1637063,-3.9358158
11.234717,-5.5247645
-2.4016147,-2.8115497
12.9391775,18.493076
16.38169,2.4736447
22.162653,8.120384
14.913665,0.7829741
16.172974,-1.2139802
20.29497,7.0488615
20.092688,1.8996273
2.9984918,12.532155
-10.209239,0.23770432
21.5061,14.41276
9.908021,-6.824273
20.868582,13.8788185
12.716307,14.391232
20.227041,5.8946056
21.312244,6.5956216
15.8587475,1.6170859
15.873034,1.6143359
2.393979,5.4403453
14.964198,-3.532595
-0.88884115,-1.4797614
15.746996,-1.2163588
16.737314,-1.1660556
14.667019,-4.3371925
14.600371,13.813365
12.132555,-1.2250158
13.668545,-2.737785
14.601756,13.828986
2.0954168,9.871314
8.16714,-7.2298493
21.782125,8.135724
16.662941,-1.1647093
11.081984,-1.6954149
15.116069,0.8330471
9.878332,-6.8517957
14.61905,13.779281
21.57646,14.188558
21.283087,14.784402
5.369755,15.633244
-3.2039282,-2.7040138
20.201181,1.4906543
13.910651,-4.082019
1.8244829,11.801029
11.527659,18.912722
-11.091348,1.3198692
0.88906044,4.834167
12.409213,17.932913
17.792976,-0.83546495
20.699537,13.874321
17.762531,0.5868025
18.803673,0.8297178
2.2849598,12.023216
8.106412,5.45636
19.61126,1.3716557
14.492817,14.146852
14.766812,1.9755046
22.429361,7.894367
4.6662903,-4.762137
16.39317,2.5334074
20.607513,1.5169588
2.494406,12.110266
15.129518,13.9864025
1.5440751,11.587195
20.445665,6.933448
1.0032237,4.62939
4.622188,-4.793053
14.621038,-4.3299766
1.5348074,11.57597
16.70287,-1.1539193
15.840961,-9.763572
3.9670482,-7.4611335
15.313715,-0.29776064
11.746054,16.608356
2.887694,12.4369
2.854014,12.40729
19.412525,7.4284415
6.8743014,-6.692723
10.818677,-3.1568055
15.106318,0.8018042
20.741678,8.322863
13.78863,-2.1030006
13.901914,-4.0949645
11.717582,-0.50140166
15.1026325,0.873485
21.51596,9.145856
19.53742,7.2920923
1.2090465,4.6840506
3.9106517,-5.4025006
12.54032,16.582552
12.935069,-0.31606254
15.357082,-0.26336953
21.417194,14.139915
2.5112615,12.160457
15.5214615,-1.060703
12.57347,19.17228
15.865815,1.5936347
12.27863,0.15349779
20.397615,1.5352306
13.910938,-4.077518
12.690851,14.42189
13.039876,15.746049
2.5127392,12.12834
11.893826,20.053608
-2.8819358,3.8557932
11.71638,16.60093
1.8352348,11.8075485
-10.440662,0.47681284
-10.226897,0.25595415
8.027741,5.663664
2.1125085,9.879304
2.7421746,-6.6937976
14.389815,1.076891
15.271961,0.85535437
7.9194674,5.74266
0.7215427,5.049657
7.9042544,5.716541
21.16405,14.884349
14.492058,-4.15493
5.1865926,-6.4814587
20.044437,1.5245261
17.712797,-0.19256315
1.4230511,4.116951
9.753738,9.322971
0.047458153,3.0315132
18.512629,0.38550076
13.038346,13.653493
2.5370805,12.148229
18.326488,1.2424831
16.638918,-1.1767205
16.99622,2.1411266
14.669422,-4.3196626
19.615559,1.9554722
16.723024,-1.08382
21.962267,9.282511
11.475372,20.748459
-2.8542728,3.8475795
1.9877243,9.751775
14.537355,14.080963
12.712736,18.919527
-4.0485134,-4.3196096
20.000317,5.573468
14.815475,0.82163167
12.780486,18.896784
16.401453,2.5145853
7.981775,6.163931
-0.3145724,4.728059
21.269278,6.6598034
2.859801,12.413821
2.5108576,12.126786
21.200062,6.8479176
20.709118,7.001607
12.066491,18.367563
14.154307,-3.8445818
-1.1479498,-1.704634
21.111317,8.783129
13.2306795,-2.2022064
9.8097515,9.379881
11.727133,16.60576
10.648865,-2.9153829
12.104768,1.6150242
11.688765,-0.49783656
2.9921577,12.524732
7.739609,5.9123983
14.678948,13.29198
19.532612,1.6109328
21.266777,6.6614037
14.658646,13.695989
3.1615002,12.68593
17.963951,1.1786542
1.5409832,11.582767
14.018057,1.8116188
12.7662325,18.910147
15.533344,13.603588
21.361776,14.323272
22.166862,8.118581
4.021171,-5.4250884
21.608156,14.419199
22.296698,8.006272
3.1458755,12.665885
13.645516,14.82217
21.543453,14.533979
5.4947786,7.5059075
9.642097,-7.035743
13.211676,-2.2135398
13.689597,14.850227
-2.7619057,3.953743
14.501601,20.85197
5.276177,-6.5666165
20.730228,13.972449
12.4024515,15.340066
-2.8755264,3.8298745
-2.9722435,4.107699
13.28429,1.4046893
11.570604,20.590569
15.308,0.8829638
11.881337,20.0462
20.250435,1.8496575
0.023469824,3.011805
11.829404,20.2048
20.795298,8.571089
11.847204,20.202282
14.7667675,21.034065
20.232918,1.8494757
7.294181,23.405468
0.56225014,20.717142
3.1717827,12.693656
15.272411,0.8590631
12.461767,15.166433
12.46444,19.242266
11.532862,18.959826
11.575956,-0.4719386
-2.878779,3.8430474
12.78208,14.46158
2.02249,3.7815602
-4.5898833,0.9027639
18.133953,0.03817254
20.200941,1.780607
19.443533,7.396678
3.0020518,12.534846
14.441256,-3.448439
15.680889,-1.2382487
-3.0207164,4.539085
5.332373,15.59332
-7.175045,10.618894
13.81835,-2.130271
21.320784,6.6248374
11.622269,-3.782193
11.74275,16.596357
3.1638172,12.684068
0.5917464,20.738142
20.936699,7.837325
-3.0610073,4.6275954
9.874276,-6.8550115
-1.5969748,7.0693417
20.033012,6.245069
20.938799,7.8123055
11.757664,16.618196
7.310534,23.761341
3.0206633,12.55276
5.7330017,18.544962
1.5769138,4.695242
-3.0442739,4.587142
-4.399785,-4.586881
