customer_id,gross_revenue,recency_days,qty_invoices,qty_items,qty_products,avg_ticket,frequency,qty_returns,returns_ratio,avg_basket_size,avg_unique_basket_size,period_of_buy_day,period_of_buy_quarter,country
14443,1420.2,53.0,4.0,938.0,93.0,15.270967741935484,0.012658227848101266,7.0,0.007462686567164179,234.5,21.0,after_20,4,United Kingdom
14156,117379.63,9.0,55.0,57885.0,1400.0,83.84259285714286,0.15151515151515152,859.0,0.014839768506521552,1052.4545454545455,12.981818181818182,between_11_20,3,EIRE
13402,621.23,127.0,2.0,479.0,39.0,15.92897435897436,0.008130081300813009,0.0,0.0,239.5,16.0,before_11,4,United Kingdom
18168,1169.94,176.0,6.0,594.0,131.0,8.93083969465649,0.030456852791878174,9.0,0.015151515151515152,99.0,16.166666666666668,between_11_20,1,United Kingdom
17757,5601.34,1.0,30.0,3319.0,740.0,7.569378378378379,0.08064516129032258,4.0,0.0012051822838204278,110.63333333333334,9.133333333333333,before_11,4,United Kingdom
14625,899.63,196.0,2.0,335.0,53.0,16.974150943396225,0.012048192771084338,5.0,0.014925373134328358,167.5,25.5,between_11_20,4,United Kingdom
13011,50.550000000000004,372.0,1.0,13.0,3.0,16.85,1.0,0.0,0.0,13.0,3.0,after_20,4,United Kingdom
13798,37153.85,1.0,57.0,23948.0,349.0,106.4580229226361,0.1532258064516129,434.0,0.018122598964422917,420.140350877193,1.9824561403508771,before_11,2,United Kingdom
15384,642.41,169.0,2.0,596.0,41.0,15.668536585365853,0.010471204188481676,3.0,0.0050335570469798654,298.0,17.0,between_11_20,4,United Kingdom
14264,333.97,154.0,2.0,70.0,17.0,19.64529411764706,0.021739130434782608,4.0,0.05714285714285714,35.0,7.5,before_11,3,United Kingdom
13295,201.20000000000002,359.0,1.0,82.0,10.0,20.12,1.0,1.0,0.012195121951219513,82.0,10.0,between_11_20,4,United Kingdom
16754,2002.4,372.0,1.0,4280.0,2.0,1001.2,1.0,0.0,0.0,4280.0,2.0,after_20,4,United Kingdom
16634,217.9,222.0,2.0,82.0,9.0,24.211111111111112,0.013245033112582781,0.0,0.0,41.0,4.5,after_20,2,United Kingdom
18239,1561.6100000000001,218.0,5.0,795.0,88.0,17.745568181818182,0.03225806451612903,0.0,0.0,159.0,16.0,after_20,1,United Kingdom
14576,35.400000000000006,372.0,1.0,12.0,1.0,35.400000000000006,1.0,0.0,0.0,12.0,1.0,after_20,4,United Kingdom
13145,618.52,39.0,4.0,145.0,6.0,103.08666666666666,0.011976047904191617,3.0,0.020689655172413793,36.25,1.25,after_20,3,United Kingdom
14395,3507.71,2.0,9.0,1693.0,350.0,10.02202857142857,0.02425876010781671,4.0,0.002362669816893089,188.11111111111111,20.11111111111111,before_11,4,United Kingdom
14865,52.2,7.0,2.0,108.0,4.0,13.05,0.00546448087431694,0.0,0.0,54.0,2.0,after_20,4,United Kingdom
15093,4597.02,18.0,6.0,3760.0,108.0,42.565000000000005,0.016901408450704224,27.0,0.007180851063829787,626.6666666666666,8.666666666666666,between_11_20,4,United Kingdom
12738,137.35,372.0,1.0,147.0,10.0,13.735,1.0,0.0,0.0,147.0,10.0,after_20,4,Germany
16150,2053.02,42.0,5.0,1047.0,117.0,17.547179487179488,0.015105740181268883,43.0,0.041069723018147083,209.4,18.2,before_11,4,United Kingdom
17552,930.41,60.0,4.0,719.0,49.0,18.987959183673468,0.012779552715654952,10.0,0.013908205841446454,179.75,10.75,after_20,4,United Kingdom
14236,490.86,80.0,2.0,310.0,15.0,32.724000000000004,0.006825938566552901,0.0,0.0,155.0,7.5,between_11_20,4,United Kingdom
17961,1296.44,21.0,39.0,560.0,249.0,5.206586345381527,0.11079545454545454,0.0,0.0,14.35897435897436,5.410256410256411,between_11_20,2,United Kingdom
14573,1653.42,179.0,9.0,544.0,235.0,7.035829787234043,0.04639175257731959,6.0,0.011029411764705883,60.44444444444444,14.11111111111111,after_20,2,United Kingdom
17135,1139.73,16.0,7.0,1224.0,52.0,21.917884615384615,0.019662921348314606,0.0,0.0,174.85714285714286,4.857142857142857,after_20,4,United Kingdom
17396,7312.8,39.0,7.0,2004.0,26.0,281.26153846153846,0.021021021021021023,0.0,0.0,286.2857142857143,3.2857142857142856,between_11_20,3,United Kingdom
12967,1660.9,358.0,2.0,438.0,19.0,87.41578947368421,0.14285714285714285,195.0,0.4452054794520548,219.0,9.5,between_11_20,4,United Kingdom
12686,71.14,371.0,1.0,106.0,6.0,11.856666666666667,1.0,0.0,0.0,106.0,6.0,before_11,4,France
15240,1706.57,44.0,5.0,1369.0,78.0,21.879102564102563,0.018656716417910446,8.0,0.005843681519357195,273.8,11.6,after_20,2,United Kingdom
18225,5509.12,3.0,12.0,3244.0,271.0,20.328856088560887,0.03305785123966942,38.0,0.011713933415536375,270.3333333333333,12.5,between_11_20,4,United Kingdom
13370,754.87,371.0,1.0,343.0,39.0,19.355641025641027,1.0,7.0,0.02040816326530612,343.0,39.0,before_11,4,United Kingdom
16883,276.73,187.0,2.0,104.0,38.0,7.282368421052632,0.010810810810810811,0.0,0.0,52.0,16.5,before_11,4,United Kingdom
13520,2984.35,58.0,6.0,1633.0,87.0,34.30287356321839,0.01910828025477707,4.0,0.002449479485609308,272.1666666666667,8.0,before_11,4,Switzerland
12841,4022.35,4.0,25.0,2757.0,420.0,9.577023809523808,0.06793478260869565,74.0,0.02684076895175916,110.28,9.16,before_11,4,United Kingdom
16905,3102.43,5.0,7.0,1408.0,208.0,14.915528846153846,0.01907356948228883,1.0,0.0007102272727272727,201.14285714285714,16.714285714285715,between_11_20,4,United Kingdom
12427,699.8,21.0,3.0,526.0,28.0,24.99285714285714,0.008547008547008548,297.0,0.564638783269962,175.33333333333334,8.333333333333334,before_11,4,Germany
19023,1079.7,371.0,1.0,149.0,80.0,13.49625,1.0,0.0,0.0,149.0,80.0,before_11,4,United Kingdom
17967,123.07,371.0,1.0,80.0,48.0,2.5639583333333333,1.0,0.0,0.0,80.0,41.0,before_11,4,United Kingdom
19024,515.62,371.0,1.0,65.0,46.0,11.209130434782608,1.0,0.0,0.0,65.0,46.0,before_11,4,United Kingdom
19025,1895.94,371.0,1.0,315.0,138.0,13.738695652173913,1.0,0.0,0.0,315.0,138.0,before_11,4,United Kingdom
19026,8.47,371.0,1.0,1.0,1.0,8.47,1.0,0.0,0.0,1.0,1.0,before_11,4,United Kingdom
16891,809.7,1.0,5.0,283.0,203.0,3.9886699507389163,0.013477088948787063,0.0,0.0,56.6,33.2,before_11,4,United Kingdom
19027,6369.5599999999995,371.0,1.0,1640.0,592.0,10.759391891891891,1.0,0.0,0.0,1640.0,585.0,before_11,4,United Kingdom
19028,5.46,371.0,1.0,13.0,1.0,5.46,1.0,0.0,0.0,13.0,1.0,before_11,4,United Kingdom
14589,39.75,371.0,1.0,5.0,3.0,13.25,1.0,0.0,0.0,5.0,3.0,before_11,4,United Kingdom
19029,549.0,371.0,1.0,200.0,11.0,49.90909090909091,1.0,0.0,0.0,200.0,11.0,before_11,4,EIRE
19030,69.3,371.0,1.0,58.0,10.0,6.93,1.0,0.0,0.0,58.0,10.0,before_11,4,United Kingdom
14680,28754.11,25.0,16.0,13476.0,258.0,111.45003875968993,0.04610951008645533,1002.0,0.07435440783615316,842.25,4.5625,before_11,1,United Kingdom
17884,717.45,3.0,4.0,854.0,117.0,6.1320512820512825,0.01084010840108401,0.0,0.0,213.5,26.75,before_11,4,United Kingdom
12557,11990.960000000001,16.0,5.0,4384.0,33.0,363.36242424242425,0.014044943820224719,0.0,0.0,876.8,3.0,before_11,1,Spain
14083,1018.43,4.0,9.0,732.0,181.0,5.626685082872928,0.024456521739130436,0.0,0.0,81.33333333333333,18.0,before_11,4,United Kingdom
13013,4810.9400000000005,1.0,13.0,2224.0,219.0,21.967762557077627,0.03504043126684636,7.0,0.003147482014388489,171.07692307692307,11.923076923076923,before_11,4,United Kingdom
14210,1905.8400000000001,105.0,6.0,760.0,102.0,18.684705882352944,0.02247191011235955,1.0,0.0013157894736842105,126.66666666666667,11.0,after_20,1,United Kingdom
16477,2494.46,63.0,7.0,1415.0,146.0,17.085342465753424,0.022653721682847898,0.0,0.0,202.14285714285714,15.857142857142858,before_11,4,United Kingdom
12600,2311.04,28.0,10.0,758.0,54.0,42.797037037037036,0.029069767441860465,0.0,0.0,75.8,3.1,between_11_20,3,Germany
16013,37130.6,3.0,47.0,15536.0,139.0,267.126618705036,0.12737127371273713,1594.0,0.10260041194644696,330.5531914893617,0.6382978723404256,before_11,4,United Kingdom
17949,58030.48,1.0,44.0,30450.0,69.0,841.0214492753623,0.11859838274932614,2878.0,0.09451559934318556,692.0454545454545,0.6363636363636364,after_20,2,United Kingdom
12779,3981.36,37.0,8.0,2024.0,149.0,26.72053691275168,0.023880597014925373,28.0,0.01383399209486166,253.0,11.0,before_11,2,Poland
16926,230.25,371.0,1.0,35.0,14.0,16.446428571428573,1.0,0.0,0.0,35.0,14.0,before_11,4,United Kingdom
17787,1865.19,152.0,4.0,910.0,134.0,13.919328358208956,0.01818181818181818,0.0,0.0,227.5,23.5,before_11,1,United Kingdom
12682,11028.22,3.0,31.0,5505.0,496.0,22.234314516129032,0.08401084010840108,0.0,0.0,177.58064516129033,6.709677419354839,before_11,4,France
14723,1156.6,10.0,6.0,693.0,277.0,4.175451263537906,0.016574585635359115,0.0,0.0,115.5,32.0,before_11,4,United Kingdom
17954,2332.72,5.0,12.0,2234.0,485.0,4.809731958762886,0.0326975476839237,5.0,0.0022381378692927483,186.16666666666666,27.166666666666668,before_11,1,United Kingdom
17819,3704.87,71.0,7.0,1031.0,48.0,77.18479166666667,0.023255813953488372,4.0,0.0038797284190106693,147.28571428571428,5.142857142857143,before_11,2,United Kingdom
19033,10661.69,371.0,1.0,1834.0,145.0,73.52889655172415,1.0,0.0,0.0,1834.0,145.0,before_11,4,United Kingdom
12712,3928.13,28.0,13.0,1036.0,120.0,32.73441666666667,0.0377906976744186,17.0,0.016409266409266408,79.6923076923077,4.384615384615385,before_11,4,Germany
15373,2415.91,8.0,12.0,500.0,132.0,18.302348484848483,0.03296703296703297,24.0,0.048,41.666666666666664,6.166666666666667,between_11_20,4,United Kingdom
16140,725.18,65.0,2.0,730.0,35.0,20.71942857142857,0.006514657980456026,2.0,0.0027397260273972603,365.0,16.0,before_11,4,United Kingdom
17198,692.22,23.0,3.0,357.0,96.0,7.210625,0.008595988538681949,0.0,0.0,119.0,29.666666666666668,before_11,4,United Kingdom
17238,3744.65,2.0,17.0,1822.0,566.0,6.615989399293286,0.04594594594594595,0.0,0.0,107.17647058823529,17.470588235294116,before_11,4,United Kingdom
12793,461.48,334.0,2.0,292.0,22.0,20.976363636363637,0.05263157894736842,0.0,0.0,146.0,10.0,before_11,4,Portugal
19034,26.4,371.0,1.0,32.0,8.0,3.3,1.0,0.0,0.0,32.0,8.0,before_11,4,United Kingdom
15769,56252.72,7.0,26.0,29672.0,130.0,432.7132307692308,0.07123287671232877,2012.0,0.06780803451064978,1141.2307692307693,1.0,after_20,4,United Kingdom
14396,487.99,65.0,2.0,225.0,73.0,6.684794520547945,0.006514657980456026,0.0,0.0,112.5,35.5,before_11,4,United Kingdom
14898,1303.52,23.0,6.0,1020.0,116.0,11.237241379310344,0.017191977077363897,12.0,0.011764705882352941,170.0,14.333333333333334,between_11_20,1,United Kingdom
12725,371.8,371.0,1.0,162.0,23.0,16.16521739130435,1.0,0.0,0.0,162.0,23.0,before_11,4,Italy
16725,779.57,302.0,6.0,293.0,150.0,5.197133333333333,0.08571428571428572,1.0,0.0034129692832764505,48.833333333333336,18.166666666666668,before_11,1,United Kingdom
19062,76.83,371.0,1.0,48.0,15.0,5.122,1.0,0.0,0.0,48.0,15.0,before_11,4,United Kingdom
12395,2682.63,19.0,12.0,2097.0,144.0,18.629375,0.0339943342776204,5.0,0.002384358607534573,174.75,7.5,before_11,4,Belgium
16455,1841.18,63.0,7.0,988.0,99.0,18.59777777777778,0.022653721682847898,0.0,0.0,141.14285714285714,9.857142857142858,before_11,4,United Kingdom
13081,28337.38,11.0,11.0,19068.0,1024.0,27.67322265625,0.030470914127423823,138.0,0.00723725613593455,1733.4545454545455,45.72727272727273,before_11,4,United Kingdom
15545,292.71999999999997,54.0,2.0,163.0,81.0,3.613827160493827,0.006289308176100629,0.0,0.0,81.5,39.0,between_11_20,4,United Kingdom
17243,8668.45,1.0,26.0,3366.0,399.0,21.72543859649123,0.07046070460704607,8.0,0.0023767082590612004,129.46153846153845,6.884615384615385,before_11,4,United Kingdom
15465,7354.62,19.0,18.0,1257.0,97.0,75.82082474226804,0.05128205128205128,40.0,0.031821797931583136,69.83333333333333,2.388888888888889,between_11_20,1,United Kingdom
15708,3364.2400000000002,40.0,7.0,1267.0,288.0,11.68138888888889,0.021212121212121213,9.0,0.007103393843725336,181.0,17.714285714285715,after_20,1,United Kingdom
13089,58825.83,2.0,97.0,31070.0,1818.0,32.35744224422442,0.26358695652173914,283.0,0.009108464757000322,320.30927835051546,6.556701030927835,between_11_20,4,United Kingdom
16033,8816.4,5.0,20.0,3539.0,1137.0,7.754089709762533,0.0547945205479452,23.0,0.0064990110200621645,176.95,26.9,before_11,2,United Kingdom
13838,691.73,5.0,4.0,263.0,174.0,3.975459770114943,0.010958904109589041,0.0,0.0,65.75,36.0,between_11_20,3,United Kingdom
15351,1960.1100000000001,12.0,7.0,753.0,225.0,8.7116,0.019553072625698324,21.0,0.027888446215139442,107.57142857142857,22.428571428571427,before_11,4,United Kingdom
18055,6784.1900000000005,7.0,10.0,2455.0,360.0,18.844972222222225,0.027548209366391185,5.0,0.002036659877800407,245.5,22.3,between_11_20,4,United Kingdom
15038,705.49,58.0,6.0,217.0,130.0,5.426846153846154,0.019230769230769232,30.0,0.1382488479262673,36.166666666666664,17.5,before_11,2,United Kingdom
18109,8052.97,1.0,26.0,4237.0,444.0,18.13731981981982,0.07046070460704607,18.0,0.004248288883644088,162.96153846153845,4.576923076923077,before_11,4,United Kingdom
13069,4436.12,0.0,24.0,5885.0,425.0,10.437929411764706,0.06486486486486487,419.0,0.07119796091758708,245.20833333333334,11.708333333333334,before_11,2,United Kingdom
16241,2607.87,9.0,13.0,1453.0,662.0,3.939380664652568,0.036011080332409975,0.0,0.0,111.76923076923077,26.692307692307693,before_11,3,United Kingdom
14800,4339.74,47.0,12.0,3655.0,385.0,11.272051948051947,0.03715170278637771,21.0,0.005745554035567715,304.5833333333333,20.5,after_20,4,United Kingdom
16839,16594.35,8.0,34.0,8975.0,266.0,62.38477443609022,0.09392265193370165,504.0,0.05615598885793872,263.97058823529414,3.3529411764705883,between_11_20,4,United Kingdom
16168,3787.6,10.0,27.0,1892.0,98.0,38.648979591836735,0.075,4.0,0.0021141649048625794,70.07407407407408,2.111111111111111,before_11,4,United Kingdom
16931,4604.22,5.0,21.0,3158.0,898.0,5.127193763919822,0.057534246575342465,0.0,0.0,150.38095238095238,21.333333333333332,after_20,4,United Kingdom
16814,6499.2,14.0,21.0,2763.0,323.0,20.121362229102168,0.05898876404494382,1.0,0.0003619254433586681,131.57142857142858,5.761904761904762,after_20,1,United Kingdom
13269,5346.2300000000005,1.0,15.0,3514.0,316.0,16.91844936708861,0.04065040650406504,5.0,0.0014228799089356858,234.26666666666668,11.8,before_11,4,United Kingdom
14813,155.43,369.0,2.0,67.0,30.0,5.181,2.0,0.0,0.0,33.5,12.5,before_11,4,United Kingdom
12567,8609.28,22.0,10.0,4261.0,438.0,19.655890410958907,0.028735632183908046,216.0,0.05069232574513025,426.1,32.2,before_11,2,France
17062,533.33,313.0,4.0,418.0,69.0,7.7294202898550735,0.07017543859649122,2.0,0.004784688995215311,104.5,12.75,before_11,4,United Kingdom
15332,1661.06,366.0,4.0,652.0,35.0,47.45885714285714,1.0,0.0,0.0,163.0,7.25,before_11,4,Lithuania
14810,2087.88,40.0,11.0,1016.0,255.0,8.187764705882353,0.03333333333333333,0.0,0.0,92.36363636363636,9.636363636363637,after_20,1,United Kingdom
16353,6675.71,3.0,23.0,2006.0,94.0,71.0181914893617,0.06267029972752043,0.0,0.0,87.21739130434783,2.217391304347826,before_11,4,United Kingdom
18118,5651.42,10.0,26.0,2870.0,1278.0,4.4220813771518,0.07222222222222222,5.0,0.0017421602787456446,110.38461538461539,16.26923076923077,before_11,4,United Kingdom
13831,2202.99,16.0,6.0,745.0,74.0,29.77013513513513,0.01694915254237288,0.0,0.0,124.16666666666667,9.666666666666666,after_20,2,United Kingdom
13506,458.52,316.0,2.0,324.0,26.0,17.635384615384616,0.037037037037037035,3.0,0.009259259259259259,162.0,13.0,before_11,4,United Kingdom
17796,697.9,40.0,4.0,178.0,82.0,8.510975609756096,0.012121212121212121,0.0,0.0,44.5,15.75,after_20,4,United Kingdom
15716,1118.81,145.0,4.0,744.0,118.0,9.481440677966102,0.017777777777777778,0.0,0.0,186.0,25.25,between_11_20,4,United Kingdom
18156,734.94,12.0,2.0,301.0,140.0,5.2495714285714286,0.00558659217877095,0.0,0.0,150.5,50.0,after_20,4,United Kingdom
15221,403.25,366.0,1.0,43.0,5.0,80.65,1.0,18.0,0.4186046511627907,43.0,5.0,before_11,4,United Kingdom
16983,1931.25,12.0,7.0,1379.0,148.0,13.048986486486486,0.019553072625698324,13.0,0.009427121102248005,197.0,16.0,before_11,4,United Kingdom
17059,3095.04,29.0,5.0,1855.0,516.0,5.9981395348837205,0.01466275659824047,0.0,0.0,371.0,58.4,after_20,4,United Kingdom
16327,3813.62,14.0,6.0,2535.0,318.0,11.99251572327044,0.016853932584269662,0.0,0.0,422.5,23.5,after_20,1,United Kingdom
17211,2317.2200000000003,26.0,8.0,1323.0,211.0,10.982085308056874,0.023255813953488372,13.0,0.009826152683295541,165.375,18.75,between_11_20,4,United Kingdom
17026,154.82999999999998,185.0,2.0,97.0,4.0,38.707499999999996,0.010810810810810811,0.0,0.0,48.5,2.0,before_11,4,United Kingdom
15570,4165.52,7.0,12.0,2067.0,323.0,12.896346749226007,0.03305785123966942,9.0,0.0043541364296081275,172.25,19.25,between_11_20,4,United Kingdom
15880,343.28000000000003,369.0,1.0,211.0,105.0,3.2693333333333334,1.0,24.0,0.11374407582938388,211.0,95.0,before_11,4,United Kingdom
16718,623.75,369.0,1.0,413.0,45.0,13.86111111111111,1.0,0.0,0.0,413.0,41.0,before_11,4,United Kingdom
15808,3734.9700000000003,306.0,4.0,1343.0,208.0,17.95658653846154,0.0625,2.0,0.0014892032762472078,335.75,35.5,before_11,4,United Kingdom
17858,5155.66,5.0,12.0,2706.0,199.0,25.9078391959799,0.03287671232876712,0.0,0.0,225.5,8.416666666666666,between_11_20,4,United Kingdom
16393,3046.21,2.0,13.0,1576.0,330.0,9.230939393939394,0.035326086956521736,47.0,0.02982233502538071,121.23076923076923,9.23076923076923,before_11,4,United Kingdom
14527,8507.82,2.0,55.0,2087.0,971.0,8.761915550978372,0.14945652173913043,4.0,0.0019166267369429804,37.945454545454545,5.9818181818181815,between_11_20,4,United Kingdom
14161,1110.52,215.0,3.0,455.0,108.0,10.282592592592593,0.01935483870967742,0.0,0.0,151.66666666666666,29.0,before_11,4,United Kingdom
17863,3160.0,59.0,6.0,2638.0,148.0,21.35135135135135,0.01929260450160772,0.0,0.0,439.6666666666667,18.333333333333332,between_11_20,4,United Kingdom
16411,214.65,19.0,2.0,132.0,45.0,4.7700000000000005,0.005698005698005698,0.0,0.0,66.0,20.5,between_11_20,4,United Kingdom
16402,299.6,264.0,2.0,149.0,60.0,4.993333333333334,0.018867924528301886,0.0,0.0,74.5,27.5,before_11,4,United Kingdom
15023,6783.86,3.0,11.0,2862.0,560.0,12.114035714285714,0.02997275204359673,8.0,0.002795248078266946,260.1818181818182,31.454545454545453,before_11,4,United Kingdom
17402,2598.85,4.0,12.0,700.0,58.0,44.807758620689654,0.03278688524590164,0.0,0.0,58.333333333333336,2.6666666666666665,between_11_20,4,United Kingdom
15426,1447.39,19.0,5.0,674.0,292.0,4.956815068493151,0.014245014245014245,11.0,0.016320474777448073,134.8,43.4,before_11,4,United Kingdom
12647,3146.82,22.0,12.0,1399.0,109.0,28.869908256880734,0.034482758620689655,12.0,0.008577555396711936,116.58333333333333,6.416666666666667,before_11,4,Germany
15894,262.9,253.0,2.0,167.0,40.0,6.5725,0.017094017094017096,0.0,0.0,83.5,17.0,before_11,4,United Kingdom
15867,3806.1,5.0,15.0,2041.0,459.0,8.292156862745097,0.0410958904109589,2.0,0.0009799118079372856,136.06666666666666,20.066666666666666,between_11_20,4,United Kingdom
14506,2012.17,17.0,5.0,730.0,316.0,6.367626582278481,0.014164305949008499,0.0,0.0,146.0,40.8,before_11,4,United Kingdom
15555,4802.18,12.0,16.0,4409.0,897.0,5.3536008918617615,0.0446927374301676,28.0,0.0063506464050805175,275.5625,25.0,between_11_20,4,United Kingdom
13034,642.77,54.0,2.0,369.0,37.0,17.372162162162162,0.006329113924050633,0.0,0.0,184.5,18.5,between_11_20,4,United Kingdom
15889,427.57,156.0,2.0,209.0,91.0,4.698571428571428,0.009345794392523364,0.0,0.0,104.5,39.0,before_11,4,United Kingdom
15953,1659.3799999999999,15.0,8.0,892.0,98.0,16.932448979591836,0.022535211267605635,7.0,0.007847533632286996,111.5,7.875,before_11,4,United Kingdom
16143,2424.94,3.0,6.0,919.0,117.0,20.725982905982907,0.01634877384196185,2.0,0.002176278563656148,153.16666666666666,12.5,before_11,4,United Kingdom
12720,5115.7300000000005,2.0,25.0,4635.0,342.0,14.958274853801171,0.06793478260869565,17.0,0.003667745415318231,185.4,8.4,before_11,4,Germany
16422,34684.4,17.0,51.0,33704.0,369.0,93.99566395663958,0.14447592067988668,120.0,0.0035604082601471635,660.8627450980392,1.3333333333333333,after_20,1,United Kingdom
12747,4196.01,2.0,11.0,1275.0,103.0,40.737961165048546,0.029891304347826088,0.0,0.0,115.9090909090909,3.8181818181818183,before_11,4,United Kingdom
15502,6923.98,15.0,10.0,4232.0,209.0,33.129090909090905,0.028169014084507043,407.0,0.09617202268431002,423.2,16.3,before_11,4,United Kingdom
12763,494.08,138.0,2.0,316.0,18.0,27.448888888888888,0.008620689655172414,0.0,0.0,158.0,8.0,before_11,4,Japan
14081,934.52,302.0,2.0,596.0,153.0,6.10797385620915,0.029411764705882353,3.0,0.0050335570469798654,298.0,63.0,before_11,4,United Kingdom
19067,3.35,369.0,1.0,1.0,1.0,3.35,1.0,0.0,0.0,1.0,1.0,before_11,4,United Kingdom
17965,2622.57,37.0,14.0,1556.0,329.0,7.971337386018238,0.042042042042042045,0.0,0.0,111.14285714285714,19.571428571428573,before_11,3,United Kingdom
